filename	sentence	link
P067104503-CC.superconductors.tei.xml	It is known that the antiferromagnetic (AF) insulating compound La 2 CuO 4 shows predominant phonon transport at low temperatures, which is manifested in a large phonon peak at 20 -25 K in the temperature dependence of both ab-plane and c-axis thermal conductivities (κ ab and κ c ); 18 such phonon peak disappears in Sr-doped La 2−x Sr x CuO 4 (LSCO) with x = 0.10 -0.20.	0
P067104503-CC.superconductors.tei.xml	The suppression of the phonon peak is normally caused by the defect scattering and the electron scattering of phonons in doped single crystals; however, it is also known that the phonon peak re-appears in both κ ab (T ) and κ c (T ) of overdoped La 1.7 Sr 0.3 CuO 4 , 18 which cannot be explained in this scenario.	0
P067104503-CC.superconductors.tei.xml	Furthermore, it was found that in rare earth (RE) and Sr co-doped La 2 CuO 4 , such as La 1.28 Nd 0.6 Sr 0.12 CuO 4 , the phonon thermal conductivity is much more enhanced in the non-superconducting LTT (low-temperature tetragonal) phase, compared to that in LSCO with the same Sr content.	0
P067104503-CC.superconductors.tei.xml	This cannot happen if the defect scattering and electron scattering of phonons are the only source of the peak suppression.	0
P067104503-CC.superconductors.tei.xml	Based on the fact that in RE-and Sr-doped La 2 CuO 4 systems the phononic thermal conductivity is always strongly suppressed in superconducting samples, it was proposed that dynamical stripes cause a pronounced damping of phonon heat transport, while static stripes do not suppress the phonon transport so significantly.	0
P067104503-CC.superconductors.tei.xml	It is indeed possible that the static stripes are not effective in scattering phonons, if they only induce periodic local distortions in the crystal structure.	0
P067104503-CC.superconductors.tei.xml	Since the spin stripes in lightly doped LSCO (x = 0.01 -0.05) are reported to be static, one may naively expect that the phonon heat transport is not strongly suppressed in such lightly doped LSCO.	0
P067104503-CC.superconductors.tei.xml	However, there has been no measurement of the thermal conductivity of lightly doped LSCO single crystals.	0
P067104503-CC.superconductors.tei.xml	In this paper, we report our study of the thermal conductivity of lightly doped La 2−x Sr x CuO 4 (x = 0 -0.04) single crystals.	0
P067104503-CC.superconductors.tei.xml	Such low doping levels are intentionally selected for the reasons of both tracing the evolution of the phonon peak and avoiding significant modifications of the crystal structure and phonon mode, which may complicate interpretations of the data.	0
P067104503-CC.superconductors.tei.xml	It is found that the phonon peak is suppressed significantly even with very small doping concentration, especially for the c-axis heat transport.	0
P067104503-CC.superconductors.tei.xml	Since this result is contrary to the naive expectation mentioned in the previous paragraph, we also study the thermal conductivity of La 2 Cu 1−y Zn y O 4 (LCZO) (y = 0 -0.04) single crystals, which have sim-	0
P067104503-CC.superconductors.tei.xml	Thermal conductivity of lightly doped La2−xSrxCuO4 and La2Cu1−yZnyO4 single crystals along the ab plane and the c axis.	0
P067104503-CC.superconductors.tei.xml	Dashed line in panel (a) is κ e,ab of La1.96Sr0.04CuO4 estimated from the Wiedemann-Franz law.	0
P067104503-CC.superconductors.tei.xml	ilar amount of dopants as LSCO.	0
P067104503-CC.superconductors.tei.xml	The important difference between these two systems is that there cannot be stripes in LCZO (since there is no carrier), while there are static spin stripes in LSCO at low temperatures.	0
P067104503-CC.superconductors.tei.xml	By comparing the thermal conductivity behaviors in these two systems, we can elucidate whether the static stripes are responsible for strong scattering of phonons.	0
P067104503-CC.superconductors.tei.xml	The comparison indicate that the stripes, though they are static, indeed damp the c-axis phonon transport significantly, while their role is minor in the in-plane phonon transport.	0
P067104503-CC.superconductors.tei.xml	The single crystals of LSCO and LCZO are grown by the traveling-solvent floating-zone (TSFZ) technique and carefully annealed in flowing pure He gas to remove the excess oxygen.	0
P067104503-CC.superconductors.tei.xml	After the crystallographic axes are determined by using the X-ray Laue analysis, the crystals are cut into rectangular thin platelets with the typical sizes of 2.5 × 0.5 × 0.15 mm 3 , where the c axis is per-pendicular or parallel to the platelet with an accuracy of 1 • .	0
P067104503-CC.superconductors.tei.xml	The thermal conductivity κ is measured in the temperature range of 2 -300 K using a steady-state technique; 21,22,23 above 150 K, a double thermal shielding is employed to minimize the heat loss due to radiation, and the residual radiation loss is corrected for by using an elaborate measurement configuration.	0
P067104503-CC.superconductors.tei.xml	The temperature difference ∆T in the sample is measured by a differential Chromel-Constantan thermocouple, which is glued to the sample using GE vanish.	0
P067104503-CC.superconductors.tei.xml	The ∆T varies between 0.5% and 2% of the sample temperature.	0
P067104503-CC.superconductors.tei.xml	"To improve the accuracy of the measurement at low temperatures, κ is also measured with ""one heater, two thermometer"" method from 2 to 20 K by using a chip heater and two Cernox chip sensors."	0
P067104503-CC.superconductors.tei.xml	The errors in the thermal conductivity data are smaller than 10%, which is mainly caused by the uncertainties in the geometrical factors.	0
P067104503-CC.superconductors.tei.xml	Magnetization measurements are carried out using a Quantum Design SQUID magnetometer.	0
P067104503-CC.superconductors.tei.xml	It is useful to first establish an understanding of the anisotropic heat transport in undoped crystals.	0
P067104503-CC.superconductors.tei.xml	The temperature dependences of the thermal conductivity measured along the ab plane and the c axis in pure La 2 CuO 4 are shown in , which also contains data for LSCO and LCZO single crystals.	0
P067104503-CC.superconductors.tei.xml	For undoped La 2 CuO 4 sample, a sharp peak appears at low temperature, at ∼25 K in κ ab (T ) and at ∼20 K in κ c (T ), respectively.	0
P067104503-CC.superconductors.tei.xml	In the c direction, above the peak temperature, κ c decreases with increasing T approximately following 1/T dependence, which is typical for phonon heat transport.	0
P067104503-CC.superconductors.tei.xml	This phonon peak originates from the competition between the increase in the population of phonons and the decrease in their mean free path (due to the phonon umklapp scattering) with increasing temperature.	0
P067104503-CC.superconductors.tei.xml	In contrast to the mainly phononic heat transport in the c direction, in the ab plane another large and broad peak develops at higher temperature (∼270 K), which has been attributed 18 to the magnon transport in a long-range-ordered AF state.	0
P067104503-CC.superconductors.tei.xml	The heat conduction due to magnetic excitations has been observed in many low-dimensional quantum antiferromagnets, such as one-dimensional spin systems CuGeO 3 , 21,23,25 Sr 2 CuO 3 , 26 SrCuO 2 , 27 and (Sr,Ca) 14 Cu 24 O 41 , and also two-dimensional antiferromagnet K 2 V 3 O 8 .	0
P067104503-CC.superconductors.tei.xml	The absence of this high-T peak in κ c (T ) is obviously due to the much weaker magnetic correlations in the c direction compared to that in the CuO 2 plane.	0
P067104503-CC.superconductors.tei.xml	All these behaviors in undoped La 2 CuO 4 are consistent with the previously reported data.	0
P067104503-CC.superconductors.tei.xml	It is worthwhile to note that the phononic peak value of κ c (27 W/Km) is considerably larger than that of κ ab (16 W/Km).	0
P067104503-CC.superconductors.tei.xml	One possible reason for this difference is that the phonon heat transport is intrinsically easier along the c axis, which is not so easy to conceive in view of the layered crystal structure of La 2 CuO 4 .	0
P067104503-CC.superconductors.tei.xml	Another, more likely possibility is that there exists phonon-magnon scattering in the ab plane that causes additional damping of the phonon peak.	0
P067104503-CC.superconductors.tei.xml	Such scattering may also happen in the c axis, however, it should be much weaker than in the ab plane because it is well known that the magnons are good excitations only for the in-plane physics in the La 2 CuO 4 system.	0
P067104503-CC.superconductors.tei.xml	Upon Sr or Zn doping, there are strong doping dependences in both κ ab and κ c .	0
P067104503-CC.superconductors.tei.xml	Let us first discuss the change of the high-T magnon peak in κ ab (T ) for different dopants.	0
P067104503-CC.superconductors.tei.xml	This peak is suppressed very quickly upon Sr-doping and in fact completely disappears at only 1% doping concentration.	0
P067104503-CC.superconductors.tei.xml	On the other hand, the suppression of this peak is much slower in the Zn-doped case,	0
P067104503-CC.superconductors.tei.xml	Magnetic susceptibility of (a) La2−xSrxCuO4 and (b) La2Cu1−yZnyO4 single crystals measured in 0.5 T field applied along the c axis.	0
P067104503-CC.superconductors.tei.xml	where the peak, though gradually suppressed, survives to y = 0.04.	0
P067104503-CC.superconductors.tei.xml	To clarify the relation between the high-T peak and the Néel order, the magnetic susceptibility of LSCO and LCZO is measured from 5 to 350 K in the magnetic field of 0.5 T applied along the c axis.	0
P067104503-CC.superconductors.tei.xml	shows the temperature dependences of the magnetic susceptibility, where the peak corresponds to the Néel transition (no transition is observed in LSCO with x ≥ 0.02).	0
P067104503-CC.superconductors.tei.xml	It is clear (as has been already reported ) that Sr doping is much stronger than Zn doping in destroying the AF long-range order, where the former decreases the Néel temperature T N much more quickly.	0
P067104503-CC.superconductors.tei.xml	The reason is related to the fact that holes introduced by Sr are mobile and have 1/2 spin, while Zn (zero spin) brings static spin vacancy in CuO 2 plane. summarizes the doping dependences of the size of the high-T peak in κ ab (T ) [defined by the difference between the peak value and κ ab (100 K)], as well as those of the Néel temperature T N , for the two systems.	0
P067104503-CC.superconductors.tei.xml	This result confirms that the magnon peak is quickly diminished as T N is reduced.	0
P067104503-CC.superconductors.tei.xml	It is useful to note that the disorder in the Néel state induced by Sr doping appears to be detrimental to the magnon heat transport, because the magnon peak completely disappears at x = 0.01 even though the Néel order is still	0
P067104503-CC.superconductors.tei.xml	(a) Doping dependences of the size of high-T peak in κ ab (T ) [defined by the difference between the peak value and κ ab (100 K)] of La2−xSrxCuO4 and La2Cu1−yZnyO4 single crystals.	0
P067104503-CC.superconductors.tei.xml	(b) Doping dependences of the Néel temperature TN for the two cases.	0
